date,Pairs,Volume_USD
2021-04-21,ROOK/USDC,9880.993186163225
2021-04-21,ROOK/WBTC,54780.68456154804
2021-04-21,ROOK/WETH,185305.4149649235
2021-04-21,ROOK/XTK,15344.562237183169
2021-04-21,ROUTE/USDC,10370.009294364083
2021-04-21,ROUTE/WETH,1979.1143738439512
2021-04-21,ROYA/WETH,280.122552831015
2021-04-21,RPL/EWTB,3620.075423349698
2021-04-21,RPL/WETH,355464.4292698706
2021-04-21,RSR/DAI,17771.848706866014
2021-04-21,RSR/WETH,2553.5648103366
2021-04-21,RUNE/CELL,16390.138615431875
2021-04-21,RUNE/DERI,27648.252013275163
2021-04-21,RUNE/RGT,7521.298273291528
2021-04-21,RUNE/WETH,20959.426526361956
2021-04-21,Rai/USDT,4421.741114148825
2021-04-21,SAKE/HAKKA,3158.036110067289
2021-04-21,SAKE/WETH,10657.915833277784
2021-04-21,SALT/WETH,13528.880967788338
2021-04-21,SASHIMI/DDOS,2675.6103694277353
2021-04-21,SCT/WETH,1722.9498057003289
2021-04-21,SDT/MKR,9786.932944315377
2021-04-21,SDT/WETH,76518.57924984729
2021-04-21,SEFI/WETH,2463.2392498046697
2021-04-21,SFI/WETH,115954.9647699192
2021-04-21,SGT/WETH,28574.506168789463
2021-04-21,SHEESHA/XED,950.3092312577577
2021-04-21,SHFT/USDT,870.5344130088204
2021-04-21,SHIB/AGI,711.913008
2021-04-21,SHIB/AKITA,3800.25942
2021-04-21,SHIB/GRT,1067.869512
2021-04-21,SHIB/HACHIKO,2140.8532214136
2021-04-21,SHIB/HOGE,618.8727614821514
2021-04-21,SHIB/HOKK,168.23481484115746
2021-04-21,SHIB/KISHU,4567.3955412090445
2021-04-21,SHIB/LINK,1572.3216068477582
2021-04-21,SHIB/MCB,369.6360380786543
2021-04-21,SHIB/RAZE,7314.795010368004
2021-04-21,SHIB/SLUM,1955.85176
2021-04-21,SHIB/SNOW,347.8313012915829
2021-04-21,SHIB/USDC,223985.98611291155
2021-04-21,SHIB/USDT,40733.347966723355
2021-04-21,SHIB/WETH,1325201.001099475
2021-04-21,SHIH/WETH,1102.0480993237095
2021-04-21,SI/OHM,10846.701082909238
2021-04-21,SI/SUSHI,3624.66590405264
2021-04-21,SKEY/WETH,2912.9500061538
2021-04-21,SLM/BNGL,2021.4184047891251
2021-04-21,SNX/1INCH,1411.6437486960242
2021-04-21,SNX/DAI,32580.535927122826
2021-04-21,SNX/RARI,32265.02305291148
2021-04-21,SNX/RUNE,38233.564794648766
2021-04-21,SOCKS/WETH,968.8569546582511
2021-04-21,SPANK/WETH,10073.625830631245
2021-04-21,SPI/BLANK,697.2490750148276
2021-04-21,SPMK/⚗️,4223.602475448854
2021-04-21,SRM/WETH,1162.0945682256645
2021-04-21,STA/WETH,4449.559985501645
2021-04-21,STABLEx/USDT,5769.640100264424
2021-04-21,STAKE/USDT,39448.1379480641
2021-04-21,STMX/WETH,248.3446757006422
2021-04-21,STONK/UCT,12936.75831556314
2021-04-21,STRN/WETH,3283.2251920102253
2021-04-21,SUPER/WETH,2610.401390971612
2021-04-21,SUSD/BUSD,189713.79140138248
2021-04-21,SUSD/DAI,71278.57913136279
2021-04-21,SUSD/KNC,90708.5595280176
2021-04-21,SUSD/SNX,30268.8908377533
2021-04-21,SUSD/VSP,36171.71980523959
2021-04-21,SUSD/WETH,723388.5625575668
2021-04-21,SUSHI/DAI,139340.51577877585
2021-04-21,SUSHI/LAYER,58783.606173317195
2021-04-21,SUSHI/NDX,13542.858700697245
2021-04-21,SUSHI/USDC,397891.50940436625
2021-04-21,SUSHI/VISR,27708.62242626797
2021-04-21,SUSHI/WETH,16629.02634267236
2021-04-21,SWAP/BLANK,3586.6408953110904
2021-04-21,SWM/SLUM,4151.936121579232
2021-04-21,SXP/LINK,3215.638914920275
2021-04-21,SXP/LQTY,7673.459768432019
2021-04-21,TFT/WETH,1811.0057425338905
2021-04-21,THKD/TUSD,6.99607389413513
2021-04-21,TIDAL/WETH,1814.0118344457696
2021-04-21,TOKE/WETH,992.6887188038074
2021-04-21,TONE/WETH,372.09951025072564
2021-04-21,TOP/WETH,4428.124651587577
2021-04-21,TORN/INV,2476.1618178264407
2021-04-21,TORN/SNX,8708.354265092012
2021-04-21,TORN/WETH,15671.419883557352
2021-04-21,TOZ/WETH,164.47481545866842
2021-04-21,TRAC/EWTB,3964.457572897145
2021-04-21,TRB/WETH,1079.001396896671
2021-04-21,TRIBE/USDT,10326.95670038259
2021-04-21,TRIBE/WETH,34623.83930920111
2021-04-21,TXL/USDC,5088.247171976195
2021-04-21,TXL/WETH,14497.927071181739
2021-04-21,UBI/WETH,4144.743662955193
2021-04-21,UBT/API3,3267.9465064333554
2021-04-21,UBT/USDT,37935.52549736194
2021-04-21,UBT/WETH,1509.635541134888
2021-04-21,UBXT/WETH,16271.23527837162
2021-04-21,UDT/IDOGE,2482.9800664138156
2021-04-21,UDT/WETH,16916.144119295655
2021-04-21,UMA/WETH,18096.047534679237
2021-04-21,UMB/RGT,63368.561595482235
2021-04-21,UMX/WETH,809.8284580493009
2021-04-21,UNCX/WETH,1247.3672827767475
2021-04-21,UNDB/WETH,933.0176564015687
2021-04-21,UNDG/WETH,617.1354372821371
2021-04-21,UNI/SHIB,2025.97888298829
2021-04-21,UNI/USDC,2672699.4102093102
2021-04-21,UNI/USDT,12724.65263283431
2021-04-21,URQA/DENT,5068.2284289282325
2021-04-21,USDC/1INCH,188636.27832686238
2021-04-21,USDC/AKITA,39639.960736792076
2021-04-21,USDC/ALPHA,60005.7621760182
2021-04-21,USDC/AMD,499.92645264064004
2021-04-21,USDC/AUSCM,20002.920821375665
2021-04-21,USDC/BADGER,64990.389052748906
2021-04-21,USDC/BNT,226561.4549586174
2021-04-21,USDC/BOND,117921.99904089828
2021-04-21,USDC/BUSD,86076.07544950457
2021-04-21,USDC/CARDS,9998.680969132029
2021-04-21,USDC/COMP,161646.40741355097
2021-04-21,USDC/CRV,4999.260696365301
2021-04-21,USDC/DAI,452313.10222050216
2021-04-21,USDC/DODO,21924.50373553806
2021-04-21,USDC/DPI,9000.86432640273
2021-04-21,USDC/DPR,119236.36678174682
2021-04-21,USDC/DXD,19997.0581056256
2021-04-21,USDC/EASY,35556.53034914864
2021-04-21,USDC/FARM,9998.521392730601
2021-04-21,USDC/FEI,212729.7679049723
2021-04-21,USDC/FTM,5000.4801813348495
2021-04-21,USDC/GOVI,31219.71019134884
2021-04-21,USDC/ILV,25002.400906674247
2021-04-21,USDC/KISHU,52488.435598934004
2021-04-21,USDC/KMPL,7500.720272002275
2021-04-21,USDC/LINK,20001.920725339398
2021-04-21,USDC/LQTY,20001.920725339398
2021-04-21,USDC/LRC,4500.432163201365
2021-04-21,USDC/LUNA,24996.3034818265
2021-04-21,USDC/LUSD,36002.128118432396
2021-04-21,USDC/MATTER,478.0993104639483
2021-04-21,USDC/MBBASED,2000.1854418339801
2021-04-21,USDC/MKR,100489.13870103311
2021-04-21,USDC/MPH,17997.338506915083
2021-04-21,USDC/MTA,5699.157193856442
2021-04-21,USDC/ODI,2000.1182288018
2021-04-21,USDC/ORO,10000.9272091699
2021-04-21,USDC/PAID,18753.44552882658
2021-04-21,USDC/POND,600.057621760182
2021-04-21,USDC/RAD,73255.52975216148
2021-04-21,USDC/RENBTC,400893.1483991309
2021-04-21,USDC/RENDOGE,2100.201676160637
2021-04-21,USDC/REP,15322.905567992808
2021-04-21,USDC/RFOX,20001.920725339398
2021-04-21,USDC/RGT,5000.073331701799
2021-04-21,USDC/ROOK,49202.77408353634
2021-04-21,USDC/RPL,79988.17114184481
2021-04-21,USDC/RSR,2999.5564178191803
2021-04-21,USDC/RULER,10000.591144008999
2021-04-21,USDC/SHIB,292827.4694041804
2021-04-21,USDC/SI,33773.50702021128
2021-04-21,USDC/SNOGE,10000.146663403599
2021-04-21,USDC/SUSHI,1000096.03626697
2021-04-21,USDC/UCT,19997.39563328115
2021-04-21,USDC/USDT,1637326.8212722326
2021-04-21,USDC/UST,2089819.540456957
2021-04-21,USDC/VETH,10000.960362669699
2021-04-21,USDC/VISR,2821.2753924794843
2021-04-21,USDC/VRA,10000.960362669699
2021-04-21,USDC/VSP,162430.01398657553
2021-04-21,USDC/WBTC,1334080.3700983564
2021-04-21,USDC/WETH,4111542.0488351877
2021-04-21,USDC/WOO,31917.579771542136
2021-04-21,USDC/XSGD,42500.623319465296
2021-04-21,USDC/YFI,200002.933268072
2021-04-21,USDC/YLD,5000.4801813348495
2021-04-21,USDC/ZEFU,24996.3034818265
2021-04-21,USDC/ZORA,2499.730853724775
2021-04-21,USDC/cBSN,250486.06179467012
2021-04-21,USDT/1INCH,16534.081796107334
2021-04-21,USDT/AIOZ,10500.437822028944
2021-04-21,USDT/AKITA,19997.6784342352
2021-04-21,USDT/ALCX,619928.0314612912
2021-04-21,USDT/AMPL,360868.2894892333
2021-04-21,USDT/ARCH,4079.0319178080767
2021-04-21,USDT/AXS,21756.0261325087
2021-04-21,USDT/BMI,15800.658817910222
2021-04-21,USDT/BNT,118314.38403304343
2021-04-21,USDT/BOSON,4999.4196085588
2021-04-21,USDT/BUSD,334953.328725506
2021-04-21,USDT/CAT,7606.502763676497
2021-04-21,USDT/CFI,622.7245758055252
2021-04-21,USDT/DAI,3659153.9514917135
2021-04-21,USDT/DAO,4999.2880424840505
2021-04-21,USDT/DAWN,8000.33357868872
2021-04-21,USDT/DERI,40003.5288844964
2021-04-21,USDT/DFIO,6387.875550666583
2021-04-21,USDT/EASY,13004.947219861628
2021-04-21,USDT/ERN,47993.16520784688
2021-04-21,USDT/EROWAN,736.0306892393622
2021-04-21,USDT/ETH2x-FLI,10100.680134225888
2021-04-21,USDT/FARM,33956.308791583775
2021-04-21,USDT/FEI,8354519.450486002
2021-04-21,USDT/GOVI,6099.2919224417365
2021-04-21,USDT/HUE,2300.344032250965
2021-04-21,USDT/IDLE,19997.6784342352
2021-04-21,USDT/INFI,3000.12509200827
2021-04-21,USDT/KISHU,11395.332269830773
2021-04-21,USDT/LEASH,4258.535338532016
2021-04-21,USDT/LQTY,9426.770542579141
2021-04-21,USDT/MASK,82320.16852242567
2021-04-21,USDT/MRPH,21780.90816798004
2021-04-21,USDT/NRCH,5000.20848668045
2021-04-21,USDT/OCTO,49502.06401813645
2021-04-21,USDT/ONG,1584.433468716064
2021-04-21,USDT/OPCT,50002.0848668045
2021-04-21,USDT/PEAK,15586.051587777798
2021-04-21,USDT/REL,7123.043575646396
2021-04-21,USDT/RENBTC,1380206.8080791994
2021-04-21,USDT/SAKE,19997.152169936202
2021-04-21,USDT/SDT,500.06737344436505
2021-04-21,USDT/SEEN,3000.12509200827
2021-04-21,USDT/SHIB,137442.73906452284
2021-04-21,USDT/SNX,1335.365775031627
2021-04-21,USDT/SPI,29801.24258061548
2021-04-21,USDT/SUPER,10901.630413711096
2021-04-21,USDT/SUSD,51082.73809752222
2021-04-21,USDT/SWAP,532.0221829827999
2021-04-21,USDT/SXP,3500.523527338425
2021-04-21,USDT/TRIBE,9964.988672886991
2021-04-21,USDT/USDC,1633330.2597525718
2021-04-21,USDT/UST,59877.21674905827
2021-04-21,USDT/VISR,3980.165955397638
2021-04-21,USDT/WBTC,247426.46437181171
2021-04-21,USDT/WETH,2688640.7594006998
2021-04-21,USDT/WOO,50002.0848668045
2021-04-21,USDT/WOOF!,3097.669159166432
2021-04-21,USDT/XCUR,4000.1667893443596
2021-04-21,USDT/XED,9976.492052914511
2021-04-21,USDT/XPR,15000.625460041349
2021-04-21,USDT/YUSD,6400.266862950975
2021-04-21,USDT/ZCX,23809.60923113454
2021-04-21,USDT/ZRX,1000.14957923955
2021-04-21,USDT/bDPI,17000.708854713528
2021-04-21,USDT/⚗️,16170.522735491268
2021-04-21,UST/SFI,4685.853529897532
2021-04-21,UST/USDT,15035.129587284646
2021-04-21,UST/WETH,229657.16363872917
2021-04-21,UTK/SHIB,10756.911179621258
2021-04-21,VAL/KISHU,323.96332166224624
2021-04-21,VAL/WETH,553867.646436476
2021-04-21,VIBE/EASY,581.38752849444
2021-04-21,VISION/WETH,14471.076457716003
2021-04-21,VISR/NAWA,23678.812973137956
2021-04-21,VISR/USDC,532376.7805986546
2021-04-21,VISR/USDT,3533.88443091894
2021-04-21,VISR/WETH,22663.376628288566
2021-04-21,VNTW/WETH,2049.838338344815
2021-04-21,VRA/VXV,12870.98596372395
2021-04-21,VSP/1INCH,33460.17864028813
2021-04-21,VSP/GYSR,685.2415152245576
2021-04-21,VSP/LUSD,839.6626748979807
2021-04-21,VSP/USDC,17900.405697131035
2021-04-21,VSP/WETH,32276.1374235035
2021-04-21,WASABI/WETH,28745.9856224141
2021-04-21,WBTC/BNT,127394.50883439765
2021-04-21,WBTC/BUSD,218847.8471151283
2021-04-21,WBTC/DAI,218850.07225061383
2021-04-21,WBTC/DIGG,97436.02549444996
2021-04-21,WBTC/LINK,2077.567221727748
2021-04-21,WBTC/RENBTC,1359963.5878250485
2021-04-21,WBTC/USDC,552237.225609324
2021-04-21,WBTC/USDN,76268.92357405122
2021-04-21,WBTC/USDT,930599.5486221173
2021-04-21,WBTC/WETH,695497.3818950629
2021-04-21,WBTC/ZERO,6779.158139561808
2021-04-21,WCRES/DAI,21117.790515810542
2021-04-21,WCRES/WETH,12276.13964554296
2021-04-21,WETH/$ANRX,47.31685407101527
2021-04-21,WETH/$BASED,1240.6689248824223
2021-04-21,WETH/10SET,7444.068237581684
2021-04-21,WETH/1INCH,29509.30226692924
2021-04-21,WETH/AAVE,22697.83996314938
2021-04-21,WETH/ABYSS,1846.2585821804719
2021-04-21,WETH/ADX,51886.97524773206
2021-04-21,WETH/AGI,918.2014602918662
2021-04-21,WETH/AIOZ,2210.3223834961595
2021-04-21,WETH/AKITA,468549.74300510355
2021-04-21,WETH/ALBT,87216.6037279608
2021-04-21,WETH/ALCX,1399441.5388996706
2021-04-21,WETH/ALPHA,1536.5922225680285
2021-04-21,WETH/AMD,501.97961440592144
2021-04-21,WETH/AMP,1147.7518253648327
2021-04-21,WETH/AMPL,11348.91998157469
2021-04-21,WETH/API3,28167.685371441068
2021-04-21,WETH/APY,19706.38102805434
2021-04-21,WETH/APYS,11477.518253648326
2021-04-21,WETH/ARCH,74333.17125823219
2021-04-21,WETH/ARCN,225.89082648266464
2021-04-21,WETH/ARCONA,1872.5717969598238
2021-04-21,WETH/ARMOR,8191.120436125843
2021-04-21,WETH/ARTE,4017.1313887769147
2021-04-21,WETH/ATRI,4338.039990070563
2021-04-21,WETH/AUDIO,7941.7163656190605
2021-04-21,WETH/B20,22697.83996314938
2021-04-21,WETH/BADGER,9642.433116373175
2021-04-21,WETH/BAO,14947.916544993765
2021-04-21,WETH/BASK,5476.141248064597
2021-04-21,WETH/BFC,123976.3692638778
2021-04-21,WETH/BIRD,1825.3804160215323
2021-04-21,WETH/BLANK,38031.53692068989
2021-04-21,WETH/BLES,1721.627738047249
2021-04-21,WETH/BLO,2996.455481298846
2021-04-21,WETH/BMI,803.4262777553829
2021-04-21,WETH/BNF,225.65390073140654
2021-04-21,WETH/BNGL,1757.4831512091384
2021-04-21,WETH/BONDLY,38140.73305519194
2021-04-21,WETH/BOSON,1815.8271970519506
2021-04-21,WETH/BSKT,2253.183527191203
2021-04-21,WETH/BUIDL,4017.1313887769147
2021-04-21,WETH/BUNNY,383.3096380323335
2021-04-21,WETH/BUSD,88201.13126966234
2021-04-21,WETH/BZRX,3723.2893620682075
2021-04-21,WETH/Biba,35674.907825815375
2021-04-21,WETH/Bulba,282.06737591425815
2021-04-21,WETH/CARDS,16396.984712193433
2021-04-21,WETH/CC10,1140.8627600134578
2021-04-21,WETH/CEL,12225.931864157976
2021-04-21,WETH/CELL,1748.344396483776
2021-04-21,WETH/CFI,10803.253378158573
2021-04-21,WETH/CHAIN,1690.6983522816024
2021-04-21,WETH/CNFI,12400.809634113484
2021-04-21,WETH/COMFY,1384.1601988275445
2021-04-21,WETH/COMP,3240.095769459986
2021-04-21,WETH/COOK,4907.385131886591
2021-04-21,WETH/COTI,5651.726333577077
2021-04-21,WETH/CREAM,13618.703977889629
2021-04-21,WETH/CVR,3815.2997595799643
2021-04-21,WETH/DAI,828847.4981566131
2021-04-21,WETH/DAO,101803.4677375959
2021-04-21,WETH/DEGEN,1414.6698224166876
2021-04-21,WETH/DELTA rLP,11073.281590620358
2021-04-21,WETH/DENT,2499.6149772202666
2021-04-21,WETH/DERI,5432.532905590736
2021-04-21,WETH/DETO,114.77518253648327
2021-04-21,WETH/DFIO,2281.7255200269155
2021-04-21,WETH/DFSOCIAL,4516.834335419608
2021-04-21,WETH/DFX,788.6142345169211
2021-04-21,WETH/DIP,127.77662912150727
2021-04-21,WETH/DNA,2065.953285656699
2021-04-21,WETH/DOBE,9106.44341634337
2021-04-21,WETH/DOGE,32970.93376438893
2021-04-21,WETH/DOGEBEAR,229.55036507296654
2021-04-21,WETH/DOGEFI,17414.356889459297
2021-04-21,WETH/DOGEN,452.3289526136044
2021-04-21,WETH/DOGIRA,9469.913793452653
2021-04-21,WETH/DOS,1140.8627600134578
2021-04-21,WETH/DOV,3727.6615061466487
2021-04-21,WETH/DUCK,2180.0523131533823
2021-04-21,WETH/DXH,54368.85599955153
2021-04-21,WETH/EASY,43097.162533364266
2021-04-21,WETH/ENJ,2577.850599769414
2021-04-21,WETH/EOST,84.31926405545639
2021-04-21,WETH/ERN,407313.4731934039
2021-04-21,WETH/EROTICA,1757.4831512091387
2021-04-21,WETH/EROWAN,2292.4179775303587
2021-04-21,WETH/ERSDL,2256.539007314065
2021-04-21,WETH/ETH2x-FLI,2306.9336647125742
2021-04-21,WETH/EWTB,3722.945019355734
2021-04-21,WETH/FAIRRARI,3649.8508046601683
2021-04-21,WETH/FARM,187253.23121037567
2021-04-21,WETH/FEG,7631.203470269853
2021-04-21,WETH/FEI,11748004.687745033
2021-04-21,WETH/FERA,11283.14634437179
2021-04-21,WETH/FOAM,576.7334161781436
2021-04-21,WETH/FONT,3771.4690691493993
2021-04-21,WETH/FSW,3575.74718030449
2021-04-21,WETH/FTM,22.817255200269155
2021-04-21,WETH/FX,11282.695036570327
2021-04-21,WETH/FXF,20634.91574912554
2021-04-21,WETH/GAME,684.5176560080746
2021-04-21,WETH/GCAC,4267.827279718263
2021-04-21,WETH/GDOGE🐾,164.09717454772118
2021-04-21,WETH/GET,5858.277170697129
2021-04-21,WETH/GFARM2,10381.201491206584
2021-04-21,WETH/GLCH,5499.894098041208
2021-04-21,WETH/GLM,22631.615018145018
2021-04-21,WETH/GOVI,121768.70285038998
2021-04-21,WETH/GRUMPY,18882.54176495968
2021-04-21,WETH/GTH,3502.3802214757143
2021-04-21,WETH/HAUS,790.4460086984313
2021-04-21,WETH/HBT,2256.539007314065
2021-04-21,WETH/HEX,7030.278034436911
2021-04-21,WETH/HOGE,3955.4899246080686
2021-04-21,WETH/HOKK,40540.11992056428
2021-04-21,WETH/HOT,752.9694216088822
2021-04-21,WETH/HUE,2281.7255200269155
2021-04-21,WETH/HUSKY,501.0246462971469
2021-04-21,WETH/HY,3355.567236636625
2021-04-21,WETH/ICE,9026.15602925626
2021-04-21,WETH/ICHI,757.5162047407896
2021-04-21,WETH/ID,30802.89081880177
2021-04-21,WETH/IDOGE,1353.9234043884392
2021-04-21,WETH/ILV,20659.532856566988
2021-04-21,WETH/INJ,10006.700919013088
2021-04-21,WETH/INSUR,22565.390073140654
2021-04-21,WETH/INU,3046.3276598739876
2021-04-21,WETH/INV,9866.810569818743
2021-04-21,WETH/INXT,49.81242922083374
2021-04-21,WETH/JSHIBA,8534.511558038233
2021-04-21,WETH/KEEP,22531.83527191203
2021-04-21,WETH/KISHU,186305.5670035419
2021-04-21,WETH/KIT,252.5054015802632
2021-04-21,WETH/KNC,22548.612672526342
2021-04-21,WETH/KSEED,779.7435786728502
2021-04-21,WETH/KTLYO,22697.83996314938
2021-04-21,WETH/KYL,2958.3616716549614
2021-04-21,WETH/L2,11348.91998157469
2021-04-21,WETH/LABS,5884.989105892206
2021-04-21,WETH/LAYER,24808.54026229904
2021-04-21,WETH/LCX,455.39240606597826
2021-04-21,WETH/LEASH,86356.92830759725
2021-04-21,WETH/LINK,54896.87145630709
2021-04-21,WETH/LPL,1332.4661289487842
2021-04-21,WETH/LPOOL,1055.931679335646
2021-04-21,WETH/LPT,29617.924946245264
2021-04-21,WETH/LQTY,229.55036507296654
2021-04-21,WETH/LTO,960.2881163471158
2021-04-21,WETH/LUNA,5455.623403509602
2021-04-21,WETH/LUSD,157957.73051198456
2021-04-21,WETH/LYM,6427.410222043063
2021-04-21,WETH/LYXE,16068.525555107659
2021-04-21,WETH/Lassie,794.4243987102284
2021-04-21,WETH/MANA,21757.060027745247
2021-04-21,WETH/MARK,22193.450062221495
2021-04-21,WETH/MARSH,45687.76588390084
2021-04-21,WETH/MASK,180.25468217529627
2021-04-21,WETH/MATIC,863.9677114000805
2021-04-21,WETH/MATTER,6427.410222043063
2021-04-21,WETH/MBBASED,1672.4708040385221
2021-04-21,WETH/MEGA,1819.2217476965993
2021-04-21,WETH/METRIC,3609.155702945435
2021-04-21,WETH/MFG,225.0930343664012
2021-04-21,WETH/MILK2,6769.617021942196
2021-04-21,WETH/MIR,4665.58080179878
2021-04-21,WETH/MKR,229.55036507296654
2021-04-21,WETH/MONA,22565.390073140654
2021-04-21,WETH/MPH,23700.282071298123
2021-04-21,WETH/MTHD,23941.643976380266
2021-04-21,WETH/MUNCH,5771.896176156737
2021-04-21,WETH/MUSE,463.4798515432305
2021-04-21,WETH/NCT,4110.746509544167
2021-04-21,WETH/NDS,1013.9325872360415
2021-04-21,WETH/NDX,1140.8627600134578
2021-04-21,WETH/NEXO,24839.770799358463
2021-04-21,WETH/NFTP,1414.6698224166876
2021-04-21,WETH/NFTX,9740.302380754223
2021-04-21,WETH/NIOX,3836.116312433911
2021-04-21,WETH/NOIA,10038.681545081141
2021-04-21,WETH/OCC,3197.695504113228
2021-04-21,WETH/ODI,5447.481591155852
2021-04-21,WETH/OGN,31852.618031563554
2021-04-21,WETH/OHM,47429.15047886392
2021-04-21,WETH/OPIUM,9463.368010187743
2021-04-21,WETH/ORAI,12053.343370902912
2021-04-21,WETH/ORBS,13544.868525071608
2021-04-21,WETH/ORCL5,1140.8627600134578
2021-04-21,WETH/PAID,1594.8261191703286
2021-04-21,WETH/PASS,229.55036507296654
2021-04-21,WETH/PBR,4613.8673294251485
2021-04-21,WETH/PBTC,7255.887153685592
2021-04-21,WETH/PDEX,10842.5882241491
2021-04-21,WETH/PEECH,1841.7027346099408
2021-04-21,WETH/PICA,4516.834335419608
2021-04-21,WETH/PKF,1505.8503948786606
2021-04-21,WETH/PMON,5201.462337297714
2021-04-21,WETH/PNGN,6170.403691236135
2021-04-21,WETH/PNT,166.81452911630464
2021-04-21,WETH/POLC,6809.351988944814
2021-04-21,WETH/POLS,6197.859856970097
2021-04-21,WETH/POLY,1976.428643278242
2021-04-21,WETH/POODL,30121.506845723452
2021-04-21,WETH/POOLZ,3223.093274767212
2021-04-21,WETH/POWR,9026.15602925626
2021-04-21,WETH/PPAY,1802.5468217529626
2021-04-21,WETH/PRT,1067.4091975892945
2021-04-21,WETH/PUG,134.621805681588
2021-04-21,WETH/PUSH,2254.693493246491
2021-04-21,WETH/Pikachu,32789.346040842735
2021-04-21,WETH/QNT,465.91062514947157
2021-04-21,WETH/QSP,2253.183527191203
2021-04-21,WETH/RAD,868.3390444044521
2021-04-21,WETH/RARI,10864.878234193744
2021-04-21,WETH/RAZE,9026.15602925626
2021-04-21,WETH/RAZOR,4042.3819289349403
2021-04-21,WETH/REEF,11859.976959856402
2021-04-21,WETH/REN,40038.0099951681
2021-04-21,WETH/RENBTC,466453.9094490035
2021-04-21,WETH/RENDOGE,2147.9460865386272
2021-04-21,WETH/REP,11282.695036570327
2021-04-21,WETH/RGT,22370.19971417461
2021-04-21,WETH/RING,2692.4361136317602
2021-04-21,WETH/RLY,4641.5580660138785
2021-04-21,WETH/ROGE,228.17255200269156
2021-04-21,WETH/ROOK,46691.27190446439
2021-04-21,WETH/ROOM,191239.35440550788
2021-04-21,WETH/ROUTE,2042.8055966834443
2021-04-21,WETH/RSR,33769.999310783925
2021-04-21,WETH/RULER,2843.239149215722
2021-04-21,WETH/RUNE,105497.52410570165
2021-04-21,WETH/SAFEEARTH,1273.7926513839325
2021-04-21,WETH/SAND,1043.340444132519
2021-04-21,WETH/SENT,113.48919981574691
2021-04-21,WETH/SFI,93153.45889693547
2021-04-21,WETH/SHAKE,4506.367054382406
2021-04-21,WETH/SHIB,1310636.8987254628
2021-04-21,WETH/SHIH,1951.1781031202156
2021-04-21,WETH/SHROOM,270.78468087768783
2021-04-21,WETH/SHUSKY,11173.416308002179
2021-04-21,WETH/SI,7559.035799985306
2021-04-21,WETH/SIG,295.07191952094195
2021-04-21,WETH/SKK,4446.320924606578
2021-04-21,WETH/SLUM,6695.862789129067
2021-04-21,WETH/SNOGE,10988.32383083034
2021-04-21,WETH/SNX,6845.176560080747
2021-04-21,WETH/SOCKS,21120.25133546161
2021-04-21,WETH/SOGE,634.9480935211864
2021-04-21,WETH/SOLVE,4553.924060659782
2021-04-21,WETH/SPANK,2139.328887917791
2021-04-21,WETH/SPI,2014.147511669902
2021-04-21,WETH/SQRT,281.6479408989004
2021-04-21,WETH/STOGE,5403.594385986231
2021-04-21,WETH/STONK,446.13033838385826
2021-04-21,WETH/STPT,48.67630032543532
2021-04-21,WETH/SUPER,9012.577629621464
2021-04-21,WETH/SUSD,21648.63592992863
2021-04-21,WETH/SUSHI,23980.006135997308
2021-04-21,WETH/SWEED,1153.4668323562871
2021-04-21,WETH/SWM,4174.597163531021
2021-04-21,WETH/SYLO,5787.949190603092
2021-04-21,WETH/TEXAS,3398.0534999719707
2021-04-21,WETH/TFT,1815.8271970519506
2021-04-21,WETH/TIDAL,8445.90464449146
2021-04-21,WETH/TONE,12849.497501261218
2021-04-21,WETH/TORA,11451.26709505897
2021-04-21,WETH/TRAC,2020.0432126421056
2021-04-21,WETH/TRADE,45442.49729360611
2021-04-21,WETH/TRIBE,39399.893501896666
2021-04-21,WETH/TVK,24272.911476598805
2021-04-21,WETH/Tosa,1140.8627600134578
2021-04-21,WETH/UBX,1940.623546290096
2021-04-21,WETH/UBXT,6886.510952188996
2021-04-21,WETH/UDT,8130.617701038749
2021-04-21,WETH/UMB,3415.443045494837
2021-04-21,WETH/UMX,43585.12842078113
2021-04-21,WETH/UNI,8773.399626693667
2021-04-21,WETH/UNIFI,4017.1313887769147
2021-04-21,WETH/UOS,1606.8525555107658
2021-04-21,WETH/USDC,2660223.3628026466
2021-04-21,WETH/USDT,670653.0445130286
2021-04-21,WETH/UST,98464.12013825559
2021-04-21,WETH/VALUE,21.73023162756509
2021-04-21,WETH/VETH,91533.0591512605
2021-04-21,WETH/VISR,339509.4479200656
2021-04-21,WETH/VNTW,2042.8055966834443
